name,label
Dolan,1
Mishal,1
Niam,1
Shatil,1
Ovishek,1
Anik,1
Apu,1
Shovon,1
Nayem,1
Rajan,1
Partha,1
Rizu,1
Jemima,0
Tuhin,1
Anwar,1
Avijit,1
Shakib,1
Sristy,0
Neelim,1
Protik,1
Anam,1
Sarowar,1
Tanmoy,1
Avi,1
Mahfuj,1
Anis,1
Shishir,1
Nazmul,1
Nammi,0
Shohel,1
Fahim,1
Samin,1
Sumon,1
Shuvongkor,1
Rowan,1
Shoumik,1
Aundrila,0
Lubna,0
Ayesha,0
Homaira,0
Junayed,1
Kabbaya,1
Emon,1
Rhea,0
Palash,1
Kona,0
Shojol,1
Tapan,1
Sweety,0
Eshita,0
Rifat,1
Akash,1
Mim,0
Kabir,1
Dayamoy,1
Ashik,1
Arman,1
Roushni,0
Rishad,1
Shouvik,1
Maruf,1
Adiba,0
Marjia,0
Jui,0
Puja,0
Mrittika,0
Shahinur,0
Shahnaj,0
Amina,0
Shathi,0
Binita,0
Jeba,0
Nisha,0
Minisha,0
Saba,0
Mitu,0
Rubaiya,0
Nishat,0
Shefa,0
Shama,0
Manha,0
Alisha,0
Shafrin,0
Surovi,0
Romana,0
Chomok,0
Sabikun,0
Merajatul,0
Mohsina,0
Mahjabin,0
Naznin,0
Nilufa,0
Eity,0
Nupur,0
Sharmin,0
Shammi,0
Nuha,0
Rozina,0
Suchona,0
Tabbassum,0
Sumona,0
Farida,0
Mousumi,0
Nuri,0
Nahid,1
Mehedi,1
Hasan,1
jamie,1
Nahid,1
Nahid,1
Nahid,1